name,attack,defence,health,perception,movement,faction
jonasef,2,7,9,6,3,5
heron,9,2,9,2,3,2
dermas,7,5,4,2,2,9
brandel,2,6,2,5,3,3
jacobanne,3,8,1,1,9,4
gelanne,6,4,5,6,6,5
milliel,3,9,1,3,5,6
aschaxe,8,5,9,3,6,3
belian,3,5,7,7,8,6
elugrov,5,7,2,8,8,7
clorinde,6,7,8,3,5,2
foulge,3,4,7,2,1,8
nedler,1,7,7,2,1,3
feiled,6,2,3,1,2,3
narfolkun,7,6,2,4,3,4
vlarken,8,3,5,4,2,3
hulmvrol,9,9,9,3,1,2
uphamvil,7,4,4,7,2,8
vilgruk,8,2,2,3,7,3
grolgun,5,4,3,3,1,5
bentied,4,6,8,4,2,3
wephnule,8,5,2,4,9,1
erenmoor,6,2,7,7,7,3
edmialle,2,1,6,8,5,8
amadager,4,2,6,2,9,8
medias,7,3,5,3,5,2
shkana,2,9,6,5,3,6
garlene,8,2,7,5,2,2
noral,3,4,1,8,4,7
agneel,3,3,7,2,2,5
